journal,year,cites,title,au1,au2,au3,female1,female2,female3,page,order,nauthor,past5,aflpn90,spage,field,subfld,aulpn90,aulpn80,aulpn70,lcites
"Econometrica",1982,35,"A Stronger Characterization of Declining Risk Aversion","Machina,-Mark-J.","","",0,,,11,13,1,0,3,1069,2,1,.5,2.5,0,3.555348
"Econometrica",1982,46,"Asset Valuation in an Experimental Market","Forsythe,-Robert","Palfrey,-Thomas-R.","Plott,-Charles-R.",0,0,0,31,1,3,1.111111,3,537,1,1,1.75,2.944444,1.388889,3.828641
"Econometrica",1982,1077,"Autoregressive Conditional Heteroscedasticity with Estimates of the Variance  of","Engle,-Robert-F., III","","",0,,,21,8,1,1,3,987,5,1,.8333334,2.5,2.5,6.981935
"Econometrica",1982,504,"Maximum Likelihood Estimation of Misspecified Models","White,-Halbert","","",0,,,25,1,1,2.333333,3,1,12,1,2.333333,4.5,.8333334,6.222576
"Econometrica",1982,43,"On the Transversality Condition in Infinite Horizon Optimal Problems","Michel,-Philippe","","",0,,,11,7,1,0,3,975,5,2,1.5,1.5,0,3.7612
"Econometrica",1982,52,"Sets of Posterior Means with Bounded Variance Priors","Leamer,-Edward-E.","","",0,,,12,11,1,3,3,725,12,1,1,7.333333,2,3.951244
"Econometrica",1982,516,"Perfect Equilibrium in a Bargaining Model","Rubinstein,-Ariel","","",0,,,13,6,1,0,3,97,2,4,4.333333,4,0,6.246107
"Econometrica",1982,4,"A Market Value Approach to Approximate Equilibria","Anderson,-Robert-M.","","",0,,,10,8,1,2,3,127,2,10,.5,4.5,1,1.386294
"Econometrica",1982,12,"A Note on Noncausality","Florens,-Jean-Pierre","Mouchart,-Michel","",0,0,,9,3,2,0,3,583,12,2,.25,1,0,2.484907
"Econometrica",1982,10,"A Class of Decompositions of the Variance-Covariance Matrix of a Generalized  Err","Wansbeek,-Tom","Kapteyn,-Arie","",0,0,,12,10,2,0,3,713,12,1,0,.75,0,2.302585
"Econometrica",1982,7,"On the Consistency of Nonlinear FIML","Phillips,-Peter-C.-B.","","",0,,,18,11,1,3.5,3,1307,12,1,6.5,8,5.5,1.94591
"Econometrica",1982,348,"A Theory of Auctions and Competitive Bidding","Milgrom,-Paul-R.","Weber,-Robert-J.","",0,0,,34,1,2,1,3,1089,2,6,2.333333,2.5,.5,5.852202
"Econometrica",1982,8,"Costs of Adjustment and the Spatial Pattern of a Growing Open City","Hochman,-Oded","Pines,-David","",0,0,,21,2,2,.4166667,3,1371,8,1,.3333333,.9166667,.1666667,2.079442
"Econometrica",1982,3,"Inventory Stability and Resource Allocation under Uncertainty in a Command  Econo","Ericson,-Richard-E.","","",0,,,32,3,1,0,3,345,17,1,.5,1,0,1.098612
"Econometrica",1982,34,"Tests of Linear Hypotheses and l[subscript]1 Estimation","Koenker,-Roger-W.","Bassett,-Gilbert-W., Jr.","",0,0,,7,13,2,1,3,1577,12,1,.25,1.5,.5,3.526361
"Econometrica",1982,983,"Large Sample Properties of Generalized Method of Moments Estimators","Hansen,-Lars-Peter","","",0,,,26,10,1,.5,3,1029,12,1,1,3.833333,0,6.890609
"Econometrica",1982,3,"Decentralization and Epsilon-Rational Competitive Equilibria","Goldman,-Steven-Marc","Kletzer,-Kenneth-M.","",0,0,,7,9,2,1,3,137,2,10,0,1.25,.5,1.098612
"Econometrica",1982,563,"Time to Build and Aggregate Fluctuations","Kydland,-Finn-E.","Prescott,-Edward-C.","",0,0,,26,1,2,1,3,1345,5,1,1.083333,1.416667,2,6.33328
"Econometrica",1982,17,"Evaluation of the Distribution Function of the Limited Information Maximum  Likel","Anderson,-T.-W.","Kunitomo,-Naoto","Sawa,-Takamitsu",,1,0,19,9,3,1,3,1009,12,1,0,.3333333,2,2.833213
"Econometrica",1982,16,"The General Equivalence of Granger and Sims Causality","Chamberlain,-Gary","","",0,,,13,2,1,0,3,569,12,2,1,3.5,0,2.772589
"Econometrica",1982,5,"Voting with Proportional Veto Power","Moulin,-Herve","","",0,,,18,10,1,0,3,145,15,1,0,2,0,1.609438
"Econometrica",1982,7,"Strategic Behavior in Decentralized Planning Procedures","Champsaur,-Paul","Laroque,-Guy","",0,0,,20,2,2,1.666667,3,325,2,10,1,2.916667,2.916667,1.94591
"Econometrica",1982,25,"Invariant Distributions and the Limiting Behavior of Markovian Economic  Models","Futia,-Carl-A.","","",0,,,32,4,1,2,3,377,12,1,0,3,0,3.218876
"Econometrica",1982,69,"Micro-Based Estimates of Demand Functions for Local School Expenditures","Bergstrom,-Theodore-C.","Rubinfeld,-Daniel-L.","Shapiro,-Perry",0,0,0,23,5,3,.2777778,3,1183,10,1,.5,1.222222,.9444444,4.234107
"Econometrica",1982,54,"Information Acquisition in a Noisy Rational Expectations Economy","Verrecchia,-Robert-E.","","",0,,,16,4,1,1,3,1415,2,10,0,2.5,0,3.988984
"Econometrica",1982,51,"A Theory of Disagreement in Bargaining","Crawford,-Vincent-P.","","",0,,,31,5,1,5,3,607,2,2,2,7.5,4,3.931826
"Econometrica",1982,36,"Conflict among the Criteria Revisited: The W, LR and LM Tests","Evans,-G.-B.-A.","Savin,-N.-Eugene","",,0,,12,12,2,1.25,3,737,12,1,.25,1.75,2,3.583519
"Econometrica",1982,1,"Revealed Preference: An Elementary Treatment","Sondermann,-Dieter","","",0,,,3,18,1,0,3,777,2,9,0,1,0,0
"Econometrica",1982,148,"Strategic Information Transmission","Crawford,-Vincent-P.","Sobel,-Joel","",0,0,,21,5,2,3,3,1431,2,1,2,6.416667,2,4.997212
"Econometrica",1982,10,"An Improved Version of the Quandt-Ramsey MGE Estimator for Mixtures of  Normal Di","Schmidt,-Peter","","",0,,,16,10,1,0,3,501,12,1,0,1.5,2,2.302585
"Econometrica",1982,79,"Likelihood Ratio Test, Wald Test, and Kuhn-Tucker Test in Linear Models with  Ine","Gourieroux,-Christian","Holly,-Alberto","Monfort,-Alain",0,0,0,18,4,3,1.444445,3,63,12,1,.1111111,2.944445,.1666667,4.369448
"Econometrica",1982,50,"An Investigation of the Robustness of the Tobit Estimator to Non-Normality","Arabmazar,-Abbas","Schmidt,-Peter","",0,0,,9,11,2,0,3,1055,12,1,0,1,1,3.912023
"Econometrica",1982,36,"Multiple Shooting in Rational Expectations Models [The Solution of Linear  Differ","Lipton,-David","","",0,,,5,13,4,0,3,1329,5,1,0,.25,0,3.583519
"Econometrica",1982,74,"Estimation and Hypothesis Testing in Dynamic Singular Equation Systems","Anderson,-G.-J.","Blundell,-Richard-W.","",,0,,13,11,2,.5,3,1559,12,1,.5833334,1.5,0,4.304065
"Econometrica",1982,269,"Regulating a Monopolist with Unknown Costs","Baron,-David-P.","Myerson,-Roger-B.","",0,0,,20,4,2,1.75,3,911,3,1,0,3.666667,3.25,5.594711
"Econometrica",1982,117,"Instrumental Variables Regression with Independent Observations","White,-Halbert","","",0,,,17,9,1,2.333333,3,483,12,1,2.333333,4.5,.8333334,4.762174
"Econometrica",1982,549,"Sequential Equilibria","Kreps,-David-M.","Wilson,-Robert-B.","",0,0,,32,2,2,3.416667,3,863,2,1,.6666667,3.083333,3.25,6.308098
"Econometrica",1982,17,"Portfolio Efficient Sets","Dybvig,-Philip-H.","Ross,-Stephen-A.","",0,0,,22,9,2,.75,3,1525,4,1,.75,3.25,1.5,2.833213
"Econometrica",1982,8,"An Algorithm for FIML and 3SLS Estimation of Large Nonlinear Models","Parke,-William-R.","","",0,,,15,5,1,0,3,81,12,1,1,1,0,2.079442
"Econometrica",1982,263,"Tobin's Marginal q and Average q: A Neoclassical Interpretation","Hayashi,-Fumio","","",0,,,12,13,1,0,3,213,2,1,2.5,4.5,0,5.572154
"Econometrica",1982,33,"Two Stage Least Absolute Deviations Estimators","Amemiya,-Takeshi","","",0,,,23,9,1,2,3,689,12,1,0,1.5,5,3.496508
"Econometrica",1982,90,"A Computationally Efficient Quadrature Procedure for the One-Factor  Multinomial","Butler,-J.-S.","Moffitt,-Robert-A.","",,0,,4,14,2,0,3,761,12,1,.25,2.166667,0,4.49981
"Econometrica",1982,8,"Sufficient Conditions for Extracting Least Cost Resource First","Lewis,-Tracy-R.","","",0,,,3,14,1,.5,3,1081,10,1,2,4.333333,0,2.079442
"Econometrica",1982,63,"Inflation, Tax Rules and Investment: Some Econometric Evidence","Feldstein,-Martin-S.","","",0,,,38,1,1,6.666667,3,825,5,1,3.5,8.166667,21.33333,4.143135
"Econometrica",1982,8,"The Determination of Marginal Cost Prices under a Set of Axioms","Samet,-Dov","Tauman,-Yair","",0,0,,15,3,2,0,3,895,2,1,0,1,0,2.079442
"Econometrica",1982,11,"Relative Prices, Employment, and the Exchange Rate in an Economy with  Foresight","Obstfeld,-Maurice","","",0,,,24,7,1,1,3,1219,6,2,2,5,0,2.397895
"Econometrica",1982,2,"A Support Price Theorem for the Continuous Time Model of Capital  Accumulation","Takekuma,-Shin-Ichi","","",0,,,16,6,1,0,3,427,5,2,0,1,0,.6931472
"Econometrica",1982,14,"On the Distance between Income Distributions [Inequality Measures between  Income","Shorrocks,-Anthony-F.","","",0,,,3,15,1,2,3,1337,2,10,.5,5.5,2,2.639057
"Econometrica",1982,5,"Fiscal Incidence at the Local Level","Martinez-Vazquez,-Jorge","","",0,,,12,6,1,0,3,1207,10,1,0,1,0,1.609438
"Econometrica",1982,62,"A Dynamic Game of R and D: Patent Protection and Competitive Behavior","Reinganum,-Jennifer-F.","","",1,,,18,8,1,2,3,671,3,1,.5,4,1,4.127134
"Econometrica",1982,64,"Robust Tests for Heteroscedasticity Based on Regression Quantiles","Koenker,-Roger-W.","Bassett,-Gilbert-W., Jr.","",0,0,,19,3,2,1,3,43,12,1,.25,1.5,.5,4.158883
"Econometrica",1982,421,"Generalized Instrumental Variables Estimation of Nonlinear Rational  Expectations","Hansen,-Lars-Peter","Singleton,-Kenneth-J.","",0,0,,18,9,2,.75,3,1269,12,1,.75,3.083333,0,6.042633
"Econometrica",1982,123,"The Nonparametric Approach to Demand Analysis","Varian,-Hal-R.","","",0,,,29,6,1,1,3,945,2,9,1,5,1,4.812184
"Econometrica",1982,1,"A Note on Measuring Immobility","Conlisk,-John","","",0,,,8,11,1,.8333334,3,517,12,1,0,4.666667,4,0
"Econometrica",1982,18,"Market Behavior in a Clearing House","Mendelson,-Haim","","",0,,,20,8,1,0,3,1505,3,1,0,1.5,0,2.890372
"Econometrica",1982,225,"Theoretical Restrictions on the Parameters of Indirect Addilog Demand  Equations-","Murty,-K.-N.","","",,,,3,14,1,0,3,225,2,9,0,1,0,5.416101
"Econometrica",1982,35,"Decreasing Costs in International Trade and Frank Graham's Argument for  Protecti","Ethier,-Wilfred-J.","","",0,,,26,8,1,0,3,1243,6,1,0,5,2,3.555348
"Econometrica",1983,5,"Equilibrium Trajectories of Economic Growth","Polterovich,-Victor-M.","","",0,,,37,11,1,0,3,693,5,2,1,1,0,1.609438
"Econometrica",1983,68,"Natural Oligopolies","Shaked,-Avner","Sutton,-John","",0,0,,15,12,2,1.5,3,1469,3,1,.1666667,3.333333,.5,4.219508
"Econometrica",1983,5,"A Generalization of the Durbin Significance Test and Its Application to  Dynamic","Sargan,-John-Denis","Mehta,-Fatemeh","",0,0,,17,16,2,1.75,3,1551,12,2,.25,3.25,2.25,1.609438
"Econometrica",1983,47,"The Determination of Spot and Futures Prices with Storable Commodities","Turnovsky,-Stephen-J.","","",0,,,25,6,1,1.833333,3,1363,3,1,0,3.666667,6.333333,3.850147
"Econometrica",1983,268,"An Analysis of the Principal-Agent Problem","Grossman,-Sanford-J.","Hart,-Oliver-D.","",0,0,,39,2,2,3.75,3,7,2,7,1.583333,6.583333,2.75,5.590987
"Econometrica",1983,12,"The Properties of the Parameterization of ARMAX Systems and Their Relevance  for","Deistler,-Manfred","","",0,,,21,17,1,1,3,1187,12,2,0,1,1,2.484907
"Econometrica",1983,32,"More Efficient Estimation in the Presence of Heteroscedasticity of Unknown  Form","Cragg,-John-G.","","",0,,,13,13,1,0,3,751,12,1,0,1,2.5,3.465736
"Econometrica",1983,12,"The Utility Function and the Superneutrality of Money on the Transition Path  [Ca","Asako,-Kazumi","","",0,,,4,20,1,0,3,1593,5,2,0,1,0,2.484907
"Econometrica",1983,55,"The Determination of the Union Status of Workers","Farber,-Henry-S.","","",0,,,21,9,1,2.5,3,1417,11,1,.5,2.5,2,4.007333
"Econometrica",1983,6,"Expectations, Demand, and Observability","Polemarchakis,-Herakles-M.","","",0,,,10,3,1,3,3,565,2,9,.5,3.5,2,1.791759
"Econometrica",1983,11,"Identification and Lack of Identification","Sargan,-John-Denis","","",0,,,29,1,1,3,3,1605,12,1,.5,5.5,4.5,2.397895
"Econometrica",1983,17,"Independence of Allocative Efficiency from Distribution in the Theory of  Public","Bergstrom,-Theodore-C.","Cornes,-Richard-C.","",0,0,,13,7,2,.1666667,3,1753,2,9,.75,1.166667,.75,2.833213
"Econometrica",1983,5,"Dynamic Effects of a Shift in Savings; The Role of Firms","Blanchard,-Olivier-Jean","","",0,,,9,19,1,2,3,1583,5,1,.8333334,7.5,1,1.609438
"Econometrica",1983,28,"On State Dependent Preferences and Subjective Probabilities","Karni,-Edi","Schmeidler,-David","Vind,-Karl",0,0,0,11,8,3,1.166667,3,1021,2,1,.5,1.666667,2.222222,3.332205
"Econometrica",1983,8,"Strategic Considerations in Invention and Innovation: The Case of Natural  Resour","Dasgupta,-Partha-S.","Gilbert,-Richard-J.","Stiglitz,-Joseph-E.",0,0,0,10,10,3,3.166667,3,1439,3,1,.4444444,5.055555,5.222222,2.079442
"Econometrica",1983,7,"Stationary Optimal Policies with Discounting in a Stochastic Activity  Analysis M","Majumdar,-Mukul-K.","Radner,-Roy","",0,0,,17,10,2,1.25,3,1821,5,2,.5,2.416667,2.583333,1.94591
"Econometrica",1983,5,"The Identification Problem in Systems Nonlinear in the Variables","Brown,-Bryan-W.","","",0,,,22,9,1,.5,3,175,12,1,.5,2.5,0,1.609438
"Econometrica",1983,8,"The Asymptotic Normality of Two-Stage Least Absolute Deviations Estimators","Powell,-James-L.","","",0,,,7,17,1,0,3,1569,12,1,0,2.833333,0,2.079442
"Econometrica",1983,25,"The Impact of Exogenous Child Mortality on Fertility: A Waiting Time  Regression","Olsen,-Randall-J.","Wolpin,-Kenneth-I.","",0,0,,19,12,2,1.5,3,731,11,1,2,3.166667,1,3.218876
"Econometrica",1983,19,"A Difficulty with the Optimum Quantity of Money","Bewley,-Truman-F.","","",0,,,20,13,1,1,3,1485,2,10,0,2,1,2.944439
"Econometrica",1983,21,"Agglomeration as Local Instability of Spatially Uniform Steady-States","Papageorgiou,-Yorgos-Y.","Smith,-Terrence-R.","",0,0,,11,13,2,0,3,1109,8,1,.1666667,.5,0,3.044523
"Econometrica",1983,9,"On the Global Uniqueness of Fix-Price Equilibria","Schulz,-Norbert","","",0,,,22,3,1,0,3,47,2,10,0,1,0,2.197225
"Econometrica",1983,2,"The Influence of Classification and Observation Errors on the Measurement of  Inc","van-Praag,-Bernard-M.-S.","Hagenaars,-Aldi-J.-M.","van-Eck,-Wim",0,0,0,16,12,3,0,3,1093,5,1,0,.3333333,0,.6931472
"Econometrica",1983,73,"Equilibrium Price Dispersion","Burdett,-Kenneth","Judd,-Kenneth-L.","",0,0,,15,4,2,.5,3,955,3,1,.5,3.625,0,4.29046
"Econometrica",1983,41,"Equilibrium Limit Pricing: The Effects of Private Information and Stochastic  Dem","Matthews,-Steven-A.","Mirman,-Leonard-J.","",0,0,,16,6,2,.6666667,3,981,3,1,.75,2.416667,.25,3.713572
"Econometrica",1983,52,"Law of Demand.","Hildenbrand,-Werner","","",0,,,23,7,1,2,3,997,2,9,.3333333,3,2.333333,3.951244
"Econometrica",1983,40,"Funds, Factors, and Diversification in Arbitrage Pricing Models","Chamberlain,-Gary","","",0,,,19,3,1,1,3,1305,4,1,1,3.5,0,3.688879
"Econometrica",1983,16,"A Financial Theory of Investment Behavior","Steigum,-Erling, Jr.","","",0,,,9,8,1,0,3,637,4,2,0,1,0,2.772589
"Econometrica",1983,5,"An Approximation to the Distribution of the Least Squares Estimator in an  Autore","Maekawa,-Koichi","","",0,,,10,14,1,0,3,229,12,1,0,1,0,1.609438
"Econometrica",1983,3,"Worker Heterogeneity, Hours Restrictions, and Temporary Layoffs","Lowenstein,-Mark-A.","","",0,,,10,4,1,0,3,69,2,1,0,1,0,1.098612
"Econometrica",1983,77,"Capital Market Equilibrium with Personal Tax","Constantinides,-George-M.","","",0,,,26,7,1,0,3,611,4,1,1.5,2,0,4.343805
"Econometrica",1983,93,"Solution and Maximum Likelihood Estimation of Dynamic Nonlinear Rational  Expecta","Fair,-Ray-C.","Taylor,-John-B.","",0,0,,17,16,2,4,3,1169,12,1,.5,3.416667,5.5,4.532599
"Econometrica",1983,7,"Robust Sets of Regression Estimates","Gilstein,-C.-Zachary","Leamer,-Edward-E.","",0,0,,13,3,2,2,3,321,12,1,.5,3.916667,1,1.94591
"Econometrica",1983,11,"Portfolio Turnpike Theorems, Risk Aversion, and Regularly Varying Utility  Functi","Huberman,-Gur","Ross,-Stephen-A.","",0,0,,17,5,2,.75,3,1345,2,1,0,3.5,1.5,2.397895
"Econometrica",1983,4,"Ordinal Interpersonal Comparisons in Bargaining","Neilsen,-Lars-Tyge","","",0,,,3,11,1,0,3,219,2,5,0,1,0,1.386294
"Econometrica",1983,8,"Non-Normality of the Lagrange Multiplier Statistic for Testing the Constancy  of","Tanaka,-Katsuto","","",0,,,6,18,1,0,3,1577,12,2,.5,1,0,2.079442
"Econometrica",1983,15,"Computable Qualitative Comparative Static Techniques","Ritschard,-Gilbert","","",0,,,24,15,1,0,3,1145,2,1,1,1,0,2.70805
"Econometrica",1983,0,"Price Responsiveness and Market Conditions","Braulke,-Michael","","",0,,,10,5,1,0,3,971,2,1,0,1,0,
"Econometrica",1983,41,"Endogenous Formation of Coalitions","Hart,-Sergiu","Kurz,-Mordecai","",0,0,,18,10,2,.25,3,1047,2,5,.25,1.666667,1.5,3.713572
"Econometrica",1983,59,"The Multivariate Flexible Accelerator Model: Its Empirical Restrictions and  an A","Epstein,-Larry-G.","Denny,-Michael-G.-S.","",0,0,,28,9,2,2.5,3,647,2,1,1.666667,4.5,1.25,4.077538
"Econometrica",1983,5,"Price Elasticities for Local Telephone Calls","Park,-Rolla-Edward","Wetzel,-Bruce-M.","Mitchell,-Bridger-M.",0,0,0,32,5,3,.3333333,3,1699,3,1,0,.3333333,1.333333,1.609438
"Econometrica",1983,19,"The Dimensionality of the Aliasing Problem in Models with Rational Spectral  Dens","Hansen,-Lars-Peter","Sargent,-Thomas-J.","",0,0,,11,7,2,2.75,3,377,12,2,1,3.916667,3.5,2.944439
"Econometrica",1983,41,"An Index of Inequality: With Applications to Horizontal Equity and Social  Mobili","King,-Mervyn-A.","","",0,,,17,6,1,0,3,99,2,2,.3333333,1.5,1,3.713572
"Econometrica",1983,79,"Nearly Efficient Estimation of Time Series Models with Predetermined, but  Not Ex","Hayashi,-Fumio","Sims,-Christopher-A.","",0,0,,16,15,2,1.5,3,783,12,2,1.666667,3,1,4.369448
"Econometrica",1983,10,"Technical Progress and Structural Change in the Swedish Cement Industry  1955-197","Forsund,-Finn-R.","Hjalmarsson,-Lennart","",0,0,,19,11,2,.5,3,1449,3,1,0,.5,.5,2.302585
"Econometrica",1983,10,"Regularity and Index Theory for Economies with Smooth Production  Technologies","Kehoe,-Timothy-J.","","",0,,,23,1,1,1,3,895,2,10,.5,3.5,0,2.302585
"Econometrica",1983,44,"A Model of Stochastic Process Switching","Flood,-Robert-P.","Garber,-Peter-M.","",0,0,,15,1,2,1.25,3,537,5,1,0,3.75,0,3.78419
"Econometrica",1983,36,"Estimating Dynamic Random Effects Models from Panel Data Covering Short Time  Per","Bhargava,-Alok","Sargan,-John-Denis","",0,0,,25,2,2,1.666667,3,1635,12,2,.75,4.166667,2.25,3.583519
"Econometrica",1983,7,"Inventories and Price Inflexibility","Kawasaki,-Seiichi","McMillan,-John","Zimmermann,-Klaus-F.",0,0,0,12,6,3,.3333333,3,599,2,1,.1666667,.8888889,0,1.94591
"Econometrica",1983,119,"The Price Variability-Volume Relationship on Speculative Markets","Tauchen,-George-E.","Pitts,-Mark","",0,0,,21,13,2,.5,3,485,4,1,.4166667,1.25,0,4.779123
"Econometrica",1983,20,"On the Efficient Markets Hypothesis","Jordan,-J.-S.","","",,,,19,4,1,1,3,1325,4,1,1,3.5,1,2.995732
"Econometrica",1983,30,"Large Indivisibles: An Analysis with Respect to Price Equilibrium and  Fairness","Svensson,-Lars-Gunnar","","",0,,,16,3,1,1,3,939,2,10,0,2,0,3.401197
"Econometrica",1983,2,"The Theory of Syndicates and Linear Sharing Rules","Amershi,-Amin-H.","Stoeckenius,-Jan-H.-W.","",0,0,,10,8,2,0,3,1407,2,4,0,.5,0,.6931472
"Econometrica",1983,6,"Consistent Estimation of Minimal Subset Dimension","Kohn,-Robert-E.","","",0,,,10,6,1,2,3,367,12,1,0,1,3,1.791759
"Econometrica",1983,5,"An Alternative Characterization of Decreasing Absolute Risk Aversion","Dybvig,-Philip-H.","Lippman,-Steven-A.","",0,0,,2,12,2,1,3,223,2,9,.75,2,0,1.609438
"Econometrica",1983,109,"Efficient and Durable Decision Rules with Incomplete Information","Holmstrom,-Bengt-R.","Myerson,-Roger-B.","",0,0,,21,9,2,1.75,3,1799,2,2,1.333333,4.166667,1.5,4.691348
"Econometrica",1983,27,"Sufficient Conditions for the Consistency of Maximum Likelihood Estimation  Despi","Ruud,-Paul-A.","","",0,,,4,13,1,0,3,225,12,1,0,1.5,0,3.295837
"Econometrica",1983,10,"Discontinuous Distributions and Missing Persons: The Minimum Wage and  Unemployed","Meyer,-Robert-H.","Wise,-David-A.","",0,0,,22,4,2,.6666667,3,1677,11,1,.5,.5,1.916667,2.302585
"Econometrica",1983,12,"Identification in Linear Simultaneous Equations Models with Covariance  Restricti","Hausman,-Jerry-A.","Taylor,-William-E.","",0,0,,23,15,2,2.75,3,1527,12,1,.25,2.75,3.5,2.484907
"Econometrica",1983,13,"ERAs: A New Approach to Small Sample Theory","Phillips,-Peter-C.-B.","","",0,,,21,14,1,2.5,3,1505,12,1,6.5,8,5.5,2.564949
"Econometrica",1983,2,"Input-Output Analysis and Technical Change","Craven,-John","","",0,,,14,5,1,0,3,585,5,2,0,1,0,.6931472
"Econometrica",1983,64,"Efficient Methods of Measuring Welfare Change and Compensated Income in  Terms of","Vartia,-Yrjo-O.","","",0,,,20,5,1,0,3,79,2,9,0,1,0,4.158883
"Econometrica",1983,13,"Bundling Decisions by a Multiproduct Monopolist with Incomplete Information","Palfrey,-Thomas-R.","","",0,,,21,12,1,.3333333,3,463,3,1,2.5,4.833333,0,2.564949
"Econometrica",1983,25,"Maximum Likelihood Estimation of Regression Models with First Order Moving  Avera","Sargan,-John-Denis","Bhargava,-Alok","",0,0,,22,16,2,1.666667,3,799,12,1,.75,4.166667,2.25,3.218876
